id	utterance	context	targetValue
ns-338	what is the largest number listed?	csv/204-csv/629.csv	261
ns-339	what is the total amount of years that mexico has competed?	csv/204-csv/408.csv	6
ns-340	which years had the most starters?	csv/204-csv/62.csv	1991|1999|2000|2005|2006
ns-341	how many games did he score more than once?	csv/203-csv/551.csv	5
ns-342	what was the highest position that the team achieved?	csv/204-csv/42.csv	1st
ns-343	what was the name of the last tamil film produced in 1943?	csv/204-csv/961.csv	Utthami
ns-344	how many seasons are there?	csv/204-csv/636.csv	11
ns-345	how may single on the in 2009 were there?	csv/203-csv/123.csv	3
ns-346	who scored more free throws,, john felmley or ray woods?	csv/204-csv/344.csv	John Felmley
ns-347	how many total videos has she released?	csv/203-csv/365.csv	10
ns-348	the top score achieved by either competitor was a score of:	csv/203-csv/826.csv	4
ns-349	which year had the most award ceremonies?	csv/203-csv/757.csv	2011
ns-350	on which date was the attendance the highest?	csv/204-csv/459.csv	01/16/2014
ns-351	what was the least percent of votes received?	csv/203-csv/732.csv	27.6
ns-352	how many tournaments were in italy?	csv/204-csv/85.csv	1
ns-353	who won their gold medal on july 7?	csv/204-csv/413.csv	Eero Lehtonen
ns-354	how many players previously played on the youth team?	csv/204-csv/883.csv	3
ns-355	shane mcgrath won in april 2008, what was his position?	csv/204-csv/310.csv	9
ns-356	which film did not gross over $21,000,000?	csv/202-csv/244.csv	Julia
ns-357	list the opponents presented where the result was 31-14.	csv/203-csv/383.csv	Tampa Bay Buccaneers|Tennessee Titans
ns-358	what payload type is listed previous to g718?	csv/203-csv/292.csv	PCMU-WB
ns-359	name a country that won more than 4 medals, but none of them were gold.	csv/204-csv/703.csv	None
ns-360	what number of plants are in algeria?	csv/204-csv/789.csv	6
ns-361	how many players were drafted by this team in the fourth round?	csv/204-csv/635.csv	2
ns-362	how long has desi bouterse been the president of suriname?	csv/201-csv/29.csv	4 years
ns-363	has suffolk county had more or less than 200 sheriffs?	csv/203-csv/321.csv	less
ns-364	who is first in time	csv/204-csv/175.csv	Dan Wheldon (W)
ns-365	how many times time bob senneker win in consecutive years?	csv/203-csv/337.csv	5
ns-366	who was the last team they beat?	csv/204-csv/557.csv	Ottawa Senators
ns-367	high school of the only graduate student on the team	csv/204-csv/526.csv	Central
ns-368	which song has the same number of sales as tic, tic tac?	csv/203-csv/7.csv	"Con te partirò"
ns-369	which month has an average high of 12.6 degrees and also a record low of -5.9 degrees?	csv/201-csv/49.csv	Jan
ns-370	how much did the cantonese speaking population increase from 2001 to 2006?	csv/202-csv/166.csv	0.9%
ns-371	what is the number of games that were played in california this season?	csv/204-csv/536.csv	4
ns-372	what name has the most shelters?	csv/204-csv/102.csv	Tiyas Military Airbase
ns-373	in the 1974-75 golden seals hockey season, what is the number of draft picks taken in round 1?	csv/204-csv/385.csv	2
ns-374	which one of david or's albums is not certified gold, platinum, or double platinum?	csv/203-csv/325.csv	Halelu-Shirim Shel David; Cantata LeShalom
ns-375	which party hold the same number of seats as the liberal?	csv/204-csv/982.csv	Unified UCR
ns-376	what round result do holden racing team and paul weel racing share?	csv/204-csv/115.csv	1st
ns-377	what mine is listed the last on the list?	csv/204-csv/944.csv	Temagami-Lorrain Mine
ns-378	who was the previous player transferred before hameur bouazza on august 8, 2007?	csv/204-csv/686.csv	Adrian Leijer
ns-379	how many distinct languages are listed on the chart?	csv/204-csv/359.csv	4
ns-380	when did the team last rank 1st?	csv/203-csv/533.csv	1993
ns-381	how much older is the state of the art of glasses compared to cubic zirconia?	csv/203-csv/385.csv	276
ns-382	which team has had the most recent winner?	csv/201-csv/38.csv	Florida Panthers
ns-383	how many sales did the song, boombastic make?	csv/203-csv/249.csv	557,000
ns-384	michelangelo scored high on marks on one aspect of painting. what was his highest mark in?	csv/203-csv/186.csv	Drawing
ns-385	who was below larry nelson?	csv/204-csv/126.csv	Lanny Wadkins
ns-386	what is the average age of wolf attack victims?	csv/204-csv/708.csv	10
ns-387	how many players are from spain?	csv/203-csv/251.csv	1
ns-388	how many different sums are there?	csv/204-csv/381.csv	19
ns-389	what type of windmill was the first "c" windmill to be mentioned or built?	csv/204-csv/929.csv	Post
ns-390	how many countries had at least one top 10 finisher in the men's 3000 metres event at the 2002 european athletics indoor championships?	csv/204-csv/893.csv	8
ns-391	starting at the top, how many consecutive time is the payload classification "gas" listed?	csv/204-csv/222.csv	13
ns-392	what is the ranking number if grant gwynne?	csv/204-csv/262.csv	11
ns-393	name of athlete who came in last in heat 1 of the women's 200 metres	csv/204-csv/401.csv	Elin Backman
ns-394	how many total medals were won by ireland?	csv/203-csv/724.csv	1
ns-395	who did the tigers face after alabama in 2008?	csv/204-csv/858.csv	The Citadel*
ns-396	who is the last winner candidate on the list?	csv/204-csv/683.csv	Ramanlal Nanubhai Patkar
ns-397	in each season since 2003, daegu fc has finished in at least what position in the k league classic?	csv/204-csv/179.csv	15
ns-398	how many of the tallest buildings were in toronto?	csv/203-csv/777.csv	4
ns-399	all territories have data except this one?	csv/204-csv/533.csv	Nunavut
ns-400	how many elections had between 350,000 and 450,000 popular votes?	csv/203-csv/558.csv	1
ns-401	which name is listed last?	csv/203-csv/753.csv	Matthew le Tissier
ns-402	all of the song on "the sagas of..." album are at least this long?	csv/203-csv/701.csv	0:46
ns-403	how many people won 2 silver medals each?	csv/204-csv/103.csv	3
ns-404	newborough/yallourn and traralgon olympians have how many titles each?	csv/203-csv/664.csv	8
ns-405	how many different people were awarded silver medals?	csv/204-csv/103.csv	7
ns-406	which title was assigned the least?	csv/203-csv/69.csv	Chargé d'Affaires
ns-407	how many missions failed in 1969?	csv/204-csv/633.csv	4
ns-408	what was the date of the last fight?	csv/204-csv/386.csv	August 15, 2009
ns-409	what is the last role listed on this chart?	csv/204-csv/208.csv	Co-presenter
ns-410	how much faster was the winner of position 3 than position 4?	csv/203-csv/644.csv	3.37
ns-411	which game had the least attendance?	csv/204-csv/207.csv	December 14, 1991
ns-412	who had more votes in total e.w mcmanus or james m. bell?	csv/204-csv/252.csv	James M. Bell
ns-413	how many johnsons were there?	csv/203-csv/573.csv	1,857,160
ns-414	how many players transferred in august of this season?	csv/204-csv/686.csv	8
ns-415	which was completed last?	csv/203-csv/404.csv	Jaguar
ns-416	b-boy and pac have had how many combined defenses?	csv/204-csv/721.csv	2
ns-417	wht is the total number of singles released from 1997-2008?	csv/203-csv/661.csv	15
ns-418	how many midland empire conference high schools are in buchanan county?	csv/204-csv/624.csv	3
ns-419	what is the number of years this chart is based on?	csv/204-csv/716.csv	13
ns-420	who had more nominations hank azaria or dan castellaneta?	csv/203-csv/782.csv	Dan Castellaneta
ns-421	which sutures do not require special precautions for patients with anemia	csv/204-csv/537.csv	Polydioxanone (PDS)
ns-422	what is the first track on the album?	csv/203-csv/228.csv	"Creative Control"
ns-423	what song was a popular single the year before "spanish blue"?	csv/203-csv/426.csv	"Stand Up"
ns-424	how many times is world series by nissan listed on this chart?	csv/203-csv/198.csv	3
ns-425	which school has above 29 outright titles?	csv/203-csv/362.csv	Methodist College Belfast
ns-426	what teams did rutgers beat other than army?	csv/203-csv/177.csv	Louisiana Tech
ns-427	what territory consumes the most alcohol?	csv/204-csv/533.csv	Yukon
ns-428	how many points did vasileios floros score?	csv/204-csv/731.csv	4848
ns-429	how many apeakers took office before 1966?	csv/204-csv/782.csv	5
ns-430	what car had the shortest time in the wrc?	csv/203-csv/399.csv	Citroën C4 WRC
ns-431	how many athletes ran at least a time of 12.33?	csv/203-csv/211.csv	6
ns-432	list each of the constituencies with a loss to the labour party.	csv/203-csv/81.csv	Kildare|Cork Mid
ns-433	what is the total number of songs listed ?	csv/204-csv/420.csv	12
ns-434	what tournament came after the medibank international sydney tournament?	csv/203-csv/444.csv	Brussels Open
ns-435	what was the difference in strokes between the first and second place golfer in the 1981 pga championship?	csv/203-csv/555.csv	4
ns-436	what was the number of games in which the opponent was the reds?	csv/203-csv/673.csv	4
ns-437	how many programs are after the start of june?	csv/203-csv/287.csv	3
ns-438	who has the greatest marks in composition?	csv/203-csv/186.csv	Guercino|Rubens
ns-439	which playoff round had no hard surfaces during the match?	csv/204-csv/194.csv	World Group Playoffs
ns-440	what is the total number to teams?	csv/204-csv/552.csv	18
ns-441	what is the first intersecting road in rocky view county?	csv/204-csv/763.csv	Hwy 772 (Symons Valley Road), Range Road 22
ns-442	how many total countries are represented on team 1?	csv/204-csv/510.csv	6
ns-443	what was the last movie (ranked 26)?	csv/203-csv/174.csv	Indiana Jones and the Kingdom of the Crystal Skull
ns-444	which single did best on the modern rock tracks chart?	csv/202-csv/240.csv	"Heavy"
ns-445	which city has the most historic places?	csv/203-csv/649.csv	Farmington
ns-446	mariana alvarado and carolina moreno were both from which country?	csv/204-csv/886.csv	Mexico
ns-447	who wrote the most episodes?	csv/203-csv/685.csv	Will Dixon
ns-448	what is the only sport to win 9 gold medals?	csv/204-csv/435.csv	Weightlifting
ns-449	what conference member had the most enrollment?	csv/203-csv/135.csv	Savannah College of Art and Design at Atlanta
ns-450	which country did the last place competitor hail from?	csv/204-csv/552.csv	Belarus
ns-451	did bend or win more races in 1879 or 1881?	csv/203-csv/584.csv	1879
ns-452	how many finalists are 23 years old?	csv/203-csv/129.csv	4
ns-453	tell me the number of unsigned routes there are.	csv/204-csv/888.csv	3
ns-454	who had a higher score, smith or miller?	csv/204-csv/926.csv	Marilynn Smith
ns-455	bill brewster is a republican. yes or no?	csv/203-csv/16.csv	No
ns-456	what number of tournaments were in brazil?	csv/204-csv/868.csv	4
ns-457	what was the first year to see a live birth under 300?	csv/204-csv/141.csv	2000
ns-458	how many matches did bhopal badshahs and chennai cheetahs win?	csv/204-csv/334.csv	1
ns-459	in how many contests was there no tv coverage?	csv/204-csv/436.csv	30
ns-460	how many delegates are taller than 1.80 m?	csv/203-csv/791.csv	7
ns-461	baltimore and chesapeake railroads used which two marks?	csv/203-csv/674.csv	B&O, BO|C&O, CO
ns-462	how many games did they play in april?	csv/204-csv/924.csv	6
ns-463	which margin of loss was bigger, 2000 or 1997?	csv/204-csv/790.csv	1997
ns-464	nickname is "mona-lisa"	csv/203-csv/121.csv	Sune "Mona-Lisa" Andersson
ns-465	between uk unionist party and the dup party, which had a higher percentage of votes?	csv/203-csv/354.csv	UK Unionist
ns-466	what is the next team to maccabi tel aviv?	csv/204-csv/129.csv	Hapoel Jerusalem
ns-467	in what year did the last championship take place?	csv/203-csv/411.csv	2004
ns-468	name two stadiums that have the same capacities as each other.	csv/203-csv/420.csv	Ballymena Showgrounds|New Grosvenor Stadium
ns-469	in what region does the pinus ponderosa have the most branches per whorl?	csv/202-csv/215.csv	Columbia
ns-470	what party had the most terms in office?	csv/203-csv/16.csv	Democratic
ns-471	which city was founded in the same year as azua de compostela?	csv/204-csv/965.csv	Santiago de los Caballeros
ns-472	total non-canadian players drafted.	csv/203-csv/305.csv	4
ns-473	which championship had the same outcome as the qatar total open?	csv/204-csv/651.csv	Sony Open Tennis
ns-474	what show did this actor appear on after fantastic 5?	csv/204-csv/729.csv	India's Got Talent Season 1
ns-475	what is the total number of years represented in the chart?	csv/204-csv/675.csv	23
ns-476	what movie did this director make before they did utkarsha?	csv/204-csv/667.csv	Tarka
ns-477	how many times did the team get beat by at least 20 points?	csv/204-csv/513.csv	6
ns-478	which community was the last one to be established?	csv/204-csv/251.csv	Sheet Harbour 36
ns-479	which songs have the least number of words in their titles ?	csv/204-csv/238.csv	"Hunny"|"Smile"
ns-480	how many secretary of states did prime minister abbott have?	csv/201-csv/27.csv	2
ns-481	how many songs are on this album?	csv/204-csv/573.csv	17
ns-482	what are the total number of times spicy pony is listed as the developer?	csv/203-csv/836.csv	3
ns-483	russel jackson and one other finalist was from san diego, ca. who is that finalist?	csv/203-csv/711.csv	Stacey Poon-Kinney
ns-484	were there more games in november or december?	csv/204-csv/947.csv	November
ns-485	the f00 jervis had the same fate as which other ship?	csv/203-csv/404.csv	Javelin (ex-Kashmir)
