id	utterance	context	targetValue
nt-448	what movies was morrison involved with in 2007?	csv/202-csv/279.csv	Music and Lyrics|Dan in Real Life|I Think I Love My Wife
nt-449	what number of games were lost at home?	csv/203-csv/383.csv	5
nt-450	how many more general acute care hospitals are there in california than rehabilitation hospitals?	csv/203-csv/216.csv	33
nt-451	which wrestler comes after paul london	csv/204-csv/721.csv	Davey Richards
nt-452	how long is the song from the lion king?	csv/204-csv/573.csv	3:40
nt-453	how many ships had more then 7,000 in tonnage?	csv/204-csv/100.csv	2
nt-454	how many times was there a winner?	csv/204-csv/127.csv	11
nt-455	what is the last track on the album smile! ?	csv/203-csv/574.csv	See You Later (Do Svidaniya)
nt-456	which plant was the first to open?	csv/204-csv/789.csv	Arzew GL4Z
nt-457	what is the difference in child population between koraput and puri?	csv/204-csv/942.csv	51,130
nt-459	how many winners have been at least 30 years old?	csv/204-csv/935.csv	7
nt-460	according to usgs estimates of mine production, what was the total estimated mine production of niobium minerals from the nation of brazil in 2006?	csv/203-csv/59.csv	40,000
nt-461	what is the difference in attendance between the first two entries?	csv/204-csv/495.csv	7824
nt-462	what year was kelly marie's first single released	csv/204-csv/742.csv	1976
nt-464	which team placed in first with the most earned medals?	csv/204-csv/297.csv	Russia
nt-465	how many films did zhao dan star in before 1949?	csv/204-csv/707.csv	5
nt-466	what stadium can hold no more than 2500 people?	csv/204-csv/567.csv	Fred Taylor Park
nt-467	what province has the least population?	csv/203-csv/3.csv	Huelva
nt-470	what were the total number of honors/award titles listed according to this chart?	csv/203-csv/769.csv	29
nt-472	which team, ranked first, also finished as winner in the 1985 acc women's basketball tournament?	csv/204-csv/807.csv	NC State
nt-473	was no.1 or veteran built in 1847?	csv/204-csv/476.csv	Veteran
nt-474	which driver did not score less than 7 points?	csv/204-csv/788.csv	Nigel Mansell
nt-475	name of the only gangster game from developer genuine games	csv/204-csv/236.csv	50 Cent: Bulletproof
nt-476	how many wins did the baltimore colts have during the playoff bowl era?	csv/203-csv/773.csv	2
nt-477	what players was drafted after al guepe?	csv/203-csv/815.csv	Gordon Dahlgren
nt-478	which victim was missing the longest?	csv/200-csv/20.csv	Rebecca "Becky" Marrero
nt-479	what is the difference in frequency between the at90s1200 and the at90s2313?	csv/204-csv/416.csv	2
nt-481	how many were affiliated with the janata party?	csv/204-csv/54.csv	1
nt-482	what is the last date shown for february 2010?	csv/203-csv/829.csv	26 February 2010
nt-484	which person had the position of a farmer?	csv/201-csv/1.csv	Michel Deuzet
nt-485	which candidate finished on top in eddy county?	csv/204-csv/956.csv	Romney
nt-486	what was the difference between the attendance in week two and the attendance in week one?	csv/203-csv/405.csv	9,997
nt-487	as of october 25, 2005, how many active voters are there?	csv/200-csv/35.csv	9717
nt-489	which candidate had the least votes by percentage?	csv/203-csv/615.csv	Benjamin J. Spang
nt-490	how many rebounds were there total, according to this table, in 1978?	csv/203-csv/532.csv	60
nt-491	which opponent is listed after cleveland freeze in the table?	csv/204-csv/151.csv	Detroit Waza
nt-492	how many songs are at most 3 minutes long?	csv/203-csv/353.csv	3
nt-493	what is the least about of runs anyone has?	csv/204-csv/154.csv	159
nt-496	tell me one that was not built as a yatch.	csv/204-csv/781.csv	USS Lawrence (DD-8)
nt-497	the average number of points	csv/203-csv/439.csv	16
nt-498	how many consecutive years starting in 2004 did krishna release a film?	csv/204-csv/647.csv	3
nt-499	who has more votes in butler county, obama or mccain?	csv/203-csv/660.csv	McCain
nt-500	which country is represented for both men and women at the top of the list?	csv/203-csv/787.csv	Ireland
nt-502	how many players scored a greater number of touchdowns than anthony hines?	csv/203-csv/8.csv	3
nt-503	which country won the most medals?	csv/203-csv/576.csv	China
nt-505	what is the model of the only utility vehicle used by the philippine marines that has its origin in the united kingdom?	csv/204-csv/295.csv	GKN Aquatrack
nt-506	which game had a higher total number of goals scored, 1 or 16?	csv/204-csv/267.csv	16
nt-507	how long did russia use the habbo service?	csv/203-csv/46.csv	1 year, 5 months
nt-508	what stadium was play at three consecutive games at?	csv/204-csv/197.csv	Jones Stadium • Lubbock, TX
nt-509	what car made the least amount of points?	csv/203-csv/399.csv	Ford Focus RS WRC 07
nt-510	what was the ranking in each november game?	csv/204-csv/617.csv	#2
nt-511	which event comes before dynamite!! usa?	csv/204-csv/363.csv	UFC 81
nt-512	what is the average number of times johan museeuw starred?	csv/204-csv/156.csv	5
nt-515	how many notable alumni in the 1990's are not from australia?	csv/203-csv/312.csv	3
nt-518	how many of these missouri tv stations are actually licensed in a city in illinois (il)?	csv/204-csv/601.csv	7
nt-519	who performed better, toshida or young-sun?	csv/204-csv/174.csv	Lee Young-Sun
nt-520	how many total managers has there been?	csv/204-csv/517.csv	34
nt-522	when was the first win by decision?	csv/204-csv/461.csv	August 15, 2009
nt-523	was "hot love" released before "run to me"?	csv/204-csv/742.csv	No
nt-524	who was the only driver to win in a car other than a subaru impreza after the year 2005?	csv/203-csv/667.csv	Jas Mangat
nt-525	which tornado event occurred after the late-may 1965 tornado outbreak?	csv/204-csv/899.csv	Candlestick Park tornado - Jackson, Mississippi
nt-527	which competitor lifted the most amount of weight?	csv/204-csv/518.csv	Akakios Kakiasvilis (GRE)
nt-528	besides the loss to cody goodale, what other losses occurred?	csv/204-csv/461.csv	Guto Inocente|Lavar Johnson
nt-529	how many current teams have been in existence for 25 years or greater?	csv/202-csv/85.csv	4
nt-530	who won the most?	csv/204-csv/630.csv	Justin Allgaier
nt-531	which opera has at least 5 acts?	csv/204-csv/104.csv	Il Giustino
nt-532	what is the name of the last ship that was scrapped?	csv/203-csv/313.csv	Wave Ruler
nt-533	how many athletes took more than 8 minutes to run complete the race?	csv/204-csv/893.csv	8
nt-534	what province is the town of temagami?	csv/204-csv/944.csv	Ontario
nt-536	how many movies have less than 20 episodes?	csv/204-csv/671.csv	1
nt-537	what is the total number of wins by the given home team?	csv/204-csv/55.csv	9
nt-538	four corners has 13 premierships listed, what was their nickname?	csv/204-csv/198.csv	Redlegs
nt-539	what are the number of times died appears as the reason for change?	csv/203-csv/400.csv	4
nt-540	what was the number of loses while fred jordan was coaching?	csv/204-csv/469.csv	552
nt-541	what was the average of miss oklahoma's scores?	csv/203-csv/523.csv	9.341
nt-542	were there more with inside or outside cylinders?	csv/204-csv/476.csv	Inside
nt-543	list each of the groups that had more than 5 caucusing members.	csv/203-csv/266.csv	Socialist Group|RPR Group|UDF Group
nt-544	how many girls were heavier at birth than chimaijem otto?	csv/204-csv/769.csv	3
nt-546	how many awards did she win for muneca brava?	csv/204-csv/871.csv	5
nt-549	david oliver has come in 3rd place in how many competitions?	csv/203-csv/192.csv	2
nt-550	what is the previous performer before the cheetah girls?	csv/204-csv/573.csv	Miley Cyrus
nt-552	how many states have never used capital punishment?	csv/203-csv/9.csv	3
nt-554	which one is previous from eesu	csv/204-csv/583.csv	Nesccap Electric double-layer capacitor
nt-555	how many episodes were directed by perry lang	csv/203-csv/306.csv	2
nt-556	which team had the first pick?	csv/203-csv/417.csv	Houston Texans
nt-557	in how many games did this team have more than 80 points?	csv/204-csv/627.csv	3
nt-558	which one is the least with scoring average	csv/204-csv/940.csv	2008
nt-559	what is the single/ep listed after "bleach"?	csv/203-csv/545.csv	"You & Me"
nt-560	what is the next whitworth size (in) below 1/8?	csv/204-csv/828.csv	5/32
nt-561	what is the difference in attendance in tie no 1 and 4?	csv/204-csv/846.csv	99
nt-562	how many goals did hateley score?	csv/204-csv/350.csv	8
nt-563	which week(s) did not have more than 75,000 in attendance?	csv/203-csv/114.csv	1|3|4|5|6|9|10|13|14|15|16|17
nt-564	what is the first year?	csv/204-csv/98.csv	1998
nt-565	what is the total of games where the opponent scored no points?	csv/204-csv/617.csv	1
nt-566	what is the first sensor size in the table?	csv/203-csv/356.csv	1/10"
nt-568	who only completed 7 laps?	csv/203-csv/218.csv	Nardi et Co.
nt-569	what is the number of tracks that have no songwriters?	csv/204-csv/906.csv	3
nt-570	how long between first and most recent albums released?	csv/204-csv/209.csv	17 years
nt-571	which sum is the only one listed with out an area or density given?	csv/204-csv/381.csv	Ögii nuur
nt-573	which artist had the draw immediately before the song "count on me"?	csv/203-csv/695.csv	Dreams
nt-574	what were the total number of legs won by ronnie baxter?	csv/203-csv/460.csv	54
nt-575	what team is in division 2?	csv/203-csv/789.csv	Gostaresh Foolad
nt-576	who was the first person to be nominated but not win?	csv/203-csv/782.csv	Maggie Roswell
nt-578	in 2001 and what other year did he have 55 points?	csv/203-csv/34.csv	2008
nt-580	maria paris came in sixth place. what is her nationality?	csv/204-csv/41.csv	Costa Rican
nt-581	which game was attended by the least number of people?	csv/204-csv/565.csv	1 May 1979
nt-585	who was the first ambassador extraordinary and plenipotentiary to serve in this millennium?	csv/203-csv/760.csv	Robert Blackwill
nt-586	which employer has the largest number of employees?	csv/203-csv/737.csv	Medline
nt-587	what is the total number of players from ohio state?	csv/203-csv/805.csv	10
nt-590	who is the first pop musician on this list?	csv/204-csv/866.csv	Brenda Fassie
nt-591	how many games did they play total?	csv/204-csv/180.csv	12
nt-592	name a country that has finished second at least twice.	csv/204-csv/408.csv	Argentina
nt-593	how long was james ii in power, including his second rule?	csv/203-csv/876.csv	26 years
nt-594	which age range had the largest percentage for other religion?	csv/203-csv/770.csv	30 to 34
nt-595	how many of the surface types are not clay or hard?	csv/203-csv/444.csv	3
nt-596	what the tier before 2006/7?	csv/204-csv/524.csv	5
nt-597	what is the total number of weeks ed sheeran was number 1?	csv/204-csv/333.csv	7
nt-598	how many episodes of sailor moon did not have an english air date?	csv/203-csv/758.csv	5
nt-599	how many schools left in 1960?	csv/203-csv/591.csv	7
nt-600	how many songs was claudio zoli the original artist?	csv/204-csv/51.csv	3
nt-601	which other ship was launched in the same year as the wave victor?	csv/203-csv/313.csv	Wave Conqueror
nt-603	who finished before canada in the first run?	csv/204-csv/439.csv	United States
nt-604	which team was the top scorer in the 1st leg?	csv/203-csv/414.csv	Poli Ejido
nt-605	which political party party has had the most mayors of austevoll?	csv/201-csv/10.csv	Conservative Party
nt-606	how many of the changes happened before june of 1986?	csv/203-csv/400.csv	3 changes
nt-607	how many consecutive years did the seattle sounders not qualify for the open cup?	csv/204-csv/463.csv	7
nt-609	how many records has harmon harmon held?	csv/204-csv/550.csv	4
nt-610	which album produced the most singles?	csv/204-csv/500.csv	Country Hit Parade
nt-611	what was the number of attendees for the september 19 game?	csv/204-csv/180.csv	71,496
nt-614	after you complete deganya road, what portion comes next?	csv/203-csv/108.csv	Beit Yitzhak
nt-615	which brazilian team took the top spot in the 1926 brazilian football cup?	csv/203-csv/654.csv	Palestra Itália-SP
nt-616	what was the name of the mission previous to cosmos 300?	csv/204-csv/633.csv	Luna 15
nt-618	which is the oldest, henry w. baker house or annapolis park historic district?	csv/204-csv/831.csv	Henry W. Baker House
nt-619	how many of these attacks lasted at least 2 days?	csv/204-csv/514.csv	5
nt-620	in 2009, which competitor finished faster - the male or the female?	csv/203-csv/787.csv	male
nt-621	are more managers from costa rica or brazil?	csv/204-csv/992.csv	Costa Rica
nt-625	how long did taiki tsuchiya last?	csv/203-csv/844.csv	4:27
nt-626	which place has more jews, durdevo or zabalj?	csv/204-csv/693.csv	zabalj
nt-627	which city's courthouse has been in use longer, brattleboro or newport?	csv/204-csv/749.csv	Newport
nt-628	how many games did the eagles win after december 1, 1968?	csv/203-csv/405.csv	1
nt-629	what is the difference in yards averaged between cecil moore and raymond philyaw?	csv/203-csv/8.csv	15 yards
nt-630	what are the total number of times swecon was held in uppsala?	csv/203-csv/866.csv	3
nt-631	what is the next date after the first date on the list?	csv/204-csv/820.csv	21 December 1790
nt-633	whom is listed after juk faat wan?	csv/204-csv/733.csv	Fung Foh Do Yan
nt-634	what party has the most representatives in the diet representation?	csv/203-csv/316.csv	Your Party
nt-635	what were the first and last movies greenstreet acted in?	csv/202-csv/200.csv	The Maltese Falcon|Malaya
