id	utterance	context	targetValue
nt-339	debuted for great britain (rl) in 1999 then for ireland (ru) in 2007	csv/204-csv/387.csv	Brian Carney
nt-340	how many circuits have at least 2,000 screens?	csv/203-csv/752.csv	4
nt-341	how many players play the position of point guard?	csv/203-csv/418.csv	3
nt-342	what is the name of the first presenter on this chart?	csv/203-csv/287.csv	Samantha Smith
nt-343	which competition was in tokyo, japan but came in 2nd position?	csv/203-csv/215.csv	Asian Championships
nt-344	aside from 316, what was the other works number used in 1883?	csv/204-csv/30.csv	317
nt-345	who is ranked previous to don cherry?	csv/204-csv/665.csv	Sir John A. Macdonald
nt-346	how many players hit more than 600 runs in their career?	csv/203-csv/611.csv	8
nt-347	did he win more at the australian open or indian wells?	csv/203-csv/827.csv	Australian Open
nt-348	which team did lau nim yat play for after he was transferred?	csv/204-csv/968.csv	Biu Chun Rangers
nt-349	which mountain peak is no higher than 13,149 ft?	csv/204-csv/25.csv	Mount Ritter
nt-350	how many pylons are in austria?	csv/203-csv/375.csv	3
nt-351	compared to the oval, holm park holds more or less attendees at capacity?	csv/203-csv/420.csv	less
nt-352	what is each interval name with a size (cents) greater than 500?	csv/203-csv/445.csv	perfect fifth|septendecimal tritone|septimal tritone|tridecimal tritone|11th harmonic|(15:11) augmented fourth
nt-353	between bjorn ferry, simon elder and erik lesser - who had the most penalties?	csv/204-csv/664.csv	Erik Lesser
nt-354	was the attendance more or less in the saturday, april 13th game compared to the saturday, may 11th	csv/204-csv/123.csv	Less
nt-355	taylor kelly is shorter than 6' 3", which other player is also shorter than 6' 3"?	csv/204-csv/105.csv	Steven Shepp
nt-356	how many games attendance was under 1000?	csv/204-csv/146.csv	6
nt-357	what is the number of times player outcome was runner-up?	csv/203-csv/220.csv	4
nt-358	who was the first bishop of iceland whose father was also a bishop of iceland?	csv/203-csv/875.csv	Pétur Sigurgeirsson (son of Sigurgeir Sigurðsson, 8th Bishop of Iceland)
nt-359	how many different languages are listed?	csv/204-csv/64.csv	3
nt-360	what was the total number of swiss athletes competing in the cross-country skiing at the 2014 winter olympics men's 15 kilometre classical?	csv/204-csv/81.csv	3
nt-361	what was the outcome after the october 8 game in phoenix?	csv/204-csv/553.csv	Runner-up
nt-362	next to rasgas, what plant has the largest capacity?	csv/204-csv/789.csv	Nigeria LNG
nt-363	which athlete has the most total?	csv/204-csv/296.csv	Silvia Sperber (FRG)
nt-364	which winner won more tournaments, jeff maggert or tiger woods?	csv/204-csv/85.csv	Tiger Woods
nt-365	which elected successor took office the earliest?	csv/203-csv/93.csv	Henry E. Prickett
nt-366	which network aired more shows about characters with hiv than cbs?	csv/203-csv/293.csv	NBC|ABC
nt-367	how many total row entries are there?	csv/203-csv/364.csv	21
nt-368	what was the last year that yelena slesarenko had a 1st place finish at the world indoor championships?	csv/203-csv/300.csv	2006
nt-369	which country has the most teams on the list?	csv/204-csv/864.csv	France
nt-370	in what year did the track, "wide open road" come out?	csv/203-csv/426.csv	1986
nt-371	what is the date of the first episode?	csv/204-csv/494.csv	22 October 1976
nt-372	on what date did ken hill achieve his win?	csv/203-csv/240.csv	August 7
nt-373	tell me the number of shows that only have one host per day.	csv/204-csv/839.csv	7
nt-374	how many times does bruce springsteen perform?	csv/204-csv/333.csv	2
nt-375	what is the name of the last album released by natalia lesz?	csv/204-csv/365.csv	That Girl
nt-376	how many races was she above the top 10?	csv/204-csv/450.csv	12
nt-377	how many times did bekele record a 10,000 metre year's best in brussels?	csv/204-csv/576.csv	3
nt-378	who weighs more, dexter fields or ovie soko?	csv/204-csv/534.csv	Ovie Soko
nt-379	which is the last dance on the chart	csv/204-csv/711.csv	Showdance
nt-380	do chipper adams and justin beyendeza have more than 3 wins?	csv/203-csv/667.csv	no
nt-381	who performed the number 1 single of 1995?	csv/203-csv/249.csv	Robson Green & Jerome Flynn
nt-382	which sport had the least silver medalists?	csv/204-csv/103.csv	Boxing
nt-383	what is the diameter of the smallest bell?	csv/203-csv/283.csv	793
nt-384	what is the first club listed for the 2010-11 season?	csv/204-csv/542.csv	Motherwell
nt-385	was the result of the game on the 2nd the same as the game on the 23rd?	csv/204-csv/941.csv	no
nt-386	which diver is listed before ninel krutova?	csv/203-csv/780.csv	Paula Jean Myers-Pope (USA)
nt-387	what was the first number one song of 2014?	csv/204-csv/333.csv	"Timber"
nt-388	what is the number of u.s. courthouse and post offices now used as free library according to the dates of use in the table?	csv/204-csv/749.csv	1
nt-389	which cooking method (term) is not below 212 degrees f?	csv/204-csv/493.csv	Over cooked (trop cuit, carbonisé")'
nt-390	how long did elisabeth irwin live?	csv/203-csv/449.csv	62 years
nt-391	which album was the least acclaimed but did reach the billboard 200?	csv/203-csv/77.csv	i
nt-392	how many draft picks were between frank tripucka and dale armstrong?	csv/203-csv/735.csv	10
nt-393	which month had the most games?	csv/204-csv/557.csv	January
nt-394	how long after 1999 was there a relegated movement?	csv/204-csv/42.csv	7 years
nt-395	what is the pylon with the least height listed here?	csv/203-csv/375.csv	Eibsee Aerial Tramway
nt-396	valencia cc and who else won the most division ii community college?	csv/204-csv/879.csv	Chipola
nt-397	how many provinces have the same number of districts as kabul?	csv/204-csv/704.csv	4
nt-398	which company has the least number of employees?	csv/203-csv/83.csv	Vitol
nt-399	who did the raiders play after unh on 10/9/2009?	csv/204-csv/718.csv	Boston College
nt-400	how many schools have a larger intake than sacred heart?	csv/204-csv/218.csv	5
nt-401	what was the score in the last game between the phillies and the expos?	csv/203-csv/240.csv	4-6
nt-402	swat force was the only game to be played on what?	csv/203-csv/633.csv	Mobile phones
nt-403	what as the percentage total of ratings for episode 8?	csv/204-csv/768.csv	14.0%
nt-404	is ireland before greece in regards of amount of points?	csv/203-csv/803.csv	yes
nt-405	how many times does m appear under the tyres column?	csv/204-csv/162.csv	7
nt-406	what year is the first "usl second division league" listed?	csv/203-csv/595.csv	2005
nt-407	who is ranked before delhi?	csv/203-csv/860.csv	Mumbai
nt-408	how many total competitors did canada have?	csv/204-csv/29.csv	2
nt-409	the gelo racing team and the ecurie du nord team both used what kind of chassis?	csv/204-csv/864.csv	Porsche 911 Carrera RSR
nt-410	which convention had the top attendance figure in it's first known year?	csv/204-csv/991.csv	Anime Friends
nt-411	how many catalogs were released?	csv/204-csv/966.csv	19
nt-412	what country had the least number of drivers, germany or the uk?	csv/204-csv/976.csv	Germany
nt-413	who had the greater score in 2012, stanford or usc?	csv/203-csv/726.csv	Stanford
nt-414	is tripoli still considered a municipality in arcadia since its 2011 reformation?	csv/200-csv/38.csv	Yes
nt-415	what is the different of votes between both in orange county	csv/204-csv/606.csv	15695
nt-416	how much greater is the height of cable over ground measurement for the peak 2 peak gondola when compared with that of the vanoise express?	csv/203-csv/457.csv	56 m
nt-417	what is the number of children sarah churchill had?	csv/204-csv/626.csv	7
nt-418	how many bridges are longer than 200 feet?	csv/204-csv/507.csv	17
nt-419	what is the title before the episode "target"?	csv/204-csv/494.csv	"Cat Amongst the Pigeons"
nt-420	what song was previous to hot thing?	csv/203-csv/687.csv	"Stay Around"
nt-421	how many different men held the wsl title before horshu won his first wsl title?	csv/204-csv/684.csv	6
nt-422	other than natt i betlehem, name an album that featured sjur miljeteig.	csv/204-csv/529.csv	Arven
nt-423	how many united states competitors did not win medals?	csv/204-csv/664.csv	4
nt-424	the first time barr scored in a fifa world cup qualifier, who was the opponent?	csv/204-csv/346.csv	Iceland
nt-425	how many psikyo shooting collection games were released?	csv/203-csv/583.csv	3
nt-426	what is the number of games where the "giants" the opponent?	csv/204-csv/147.csv	3
nt-427	did laron landry or ted ginn jr have an earlier draft pick?	csv/204-csv/389.csv	LaRon Landry
nt-428	how many stations have a distance below 15km?	csv/203-csv/273.csv	7
nt-429	what is the largest city in rizal in terms of area?	csv/204-csv/987.csv	Rodriguez
nt-430	how many seasons did the team finish above .500 for winning percentage?	csv/204-csv/32.csv	2
nt-431	how many times has jifar placed third or better in the 10,000 meter race?	csv/203-csv/189.csv	2
nt-432	how many consecutive km were raced on july 8th?	csv/203-csv/475.csv	203.0 km (126.1 mi)
nt-433	how many countries won at least 2 medals in sailing?	csv/203-csv/175.csv	9
nt-434	total games played against the white sox in july?	csv/203-csv/336.csv	7
nt-435	what is the name of the first team on this chart?	csv/204-csv/448.csv	Liverpool
nt-436	new zealand and wales played rugby union matches in the rugby world cup against in each other in 2003 and which other year?	csv/203-csv/634.csv	1987
nt-437	which three teams have been playing for the most seasons?	csv/204-csv/506.csv	Basket Rimini Crabs|Aurora Basket Jesi|Andrea Costa Imola
nt-438	what is the number of american skaters?	csv/204-csv/291.csv	3
nt-439	how many total events will occur in all?	csv/204-csv/206.csv	46
nt-440	how many zip codes start with "80" or "81"?	csv/204-csv/279.csv	40
nt-441	what are the combined number of years argentina and brazil placed in that top 4 or above?	csv/204-csv/408.csv	21
nt-442	in the 197172 national hurling league, how many players from cork county were ranked at least rank 15 or better?	csv/204-csv/525.csv	6
nt-443	where was the location for the first five consecutive tests?	csv/204-csv/821.csv	Miyazaki Maglev Test Track
nt-444	how many games were scheduled between september 3rd and january 2nd?	csv/204-csv/55.csv	12
nt-445	what year did togo get beyond round 1?	csv/204-csv/58.csv	2013
nt-446	what is the highest number of goals podolski has scored in an international game?	csv/203-csv/138.csv	10
nt-447	how many times was waterford the opposition?	csv/204-csv/952.csv	2
nt-448	what movies was morrison involved with in 2007?	csv/202-csv/279.csv	Music and Lyrics|Dan in Real Life|I Think I Love My Wife
nt-449	what number of games were lost at home?	csv/203-csv/383.csv	5
nt-450	how many more general acute care hospitals are there in california than rehabilitation hospitals?	csv/203-csv/216.csv	33
nt-451	which wrestler comes after paul london	csv/204-csv/721.csv	Davey Richards
nt-452	how long is the song from the lion king?	csv/204-csv/573.csv	3:40
nt-453	how many ships had more then 7,000 in tonnage?	csv/204-csv/100.csv	2
nt-454	how many times was there a winner?	csv/204-csv/127.csv	11
nt-455	what is the last track on the album smile! ?	csv/203-csv/574.csv	See You Later (Do Svidaniya)
nt-456	which plant was the first to open?	csv/204-csv/789.csv	Arzew GL4Z
nt-457	what is the difference in child population between koraput and puri?	csv/204-csv/942.csv	51,130
nt-458	how many were played on a hard surface?	csv/204-csv/94.csv	7
nt-459	how many winners have been at least 30 years old?	csv/204-csv/935.csv	7
nt-460	according to usgs estimates of mine production, what was the total estimated mine production of niobium minerals from the nation of brazil in 2006?	csv/203-csv/59.csv	40,000
nt-461	what is the difference in attendance between the first two entries?	csv/204-csv/495.csv	7824
nt-462	what year was kelly marie's first single released	csv/204-csv/742.csv	1976
nt-463	what was the difference in attendance between july 7 and july 8?	csv/203-csv/336.csv	2192
nt-464	which team placed in first with the most earned medals?	csv/204-csv/297.csv	Russia
nt-465	how many films did zhao dan star in before 1949?	csv/204-csv/707.csv	5
nt-466	what stadium can hold no more than 2500 people?	csv/204-csv/567.csv	Fred Taylor Park
nt-467	what province has the least population?	csv/203-csv/3.csv	Huelva
nt-468	what was henrick malberg's first film?	csv/204-csv/91.csv	Dorian Grays Portræt
nt-469	name the year of the license plate that has the largest amount of alphanumeric digits.	csv/203-csv/82.csv	2008
nt-470	what were the total number of honors/award titles listed according to this chart?	csv/203-csv/769.csv	29
nt-471	how many have a weight over 120 grams?	csv/204-csv/878.csv	10
nt-472	which team, ranked first, also finished as winner in the 1985 acc women's basketball tournament?	csv/204-csv/807.csv	NC State
nt-473	was no.1 or veteran built in 1847?	csv/204-csv/476.csv	Veteran
nt-474	which driver did not score less than 7 points?	csv/204-csv/788.csv	Nigel Mansell
nt-475	name of the only gangster game from developer genuine games	csv/204-csv/236.csv	50 Cent: Bulletproof
nt-476	how many wins did the baltimore colts have during the playoff bowl era?	csv/203-csv/773.csv	2
nt-477	what players was drafted after al guepe?	csv/203-csv/815.csv	Gordon Dahlgren
