id	utterance	context	targetValue
nt-393	which month had the most games?	204-557.csv	January
nt-394	how long after 1999 was there a relegated movement?	204-42.csv	7 years
nt-395	what is the pylon with the least height listed here?	203-375.csv	Eibsee Aerial Tramway
nt-396	valencia cc and who else won the most division ii community college?	204-879.csv	Chipola
nt-397	how many provinces have the same number of districts as kabul?	204-704.csv	4
nt-398	which company has the least number of employees?	203-83.csv	Vitol
nt-399	who did the raiders play after unh on 10/9/2009?	204-718.csv	Boston College
nt-400	how many schools have a larger intake than sacred heart?	204-218.csv	5
nt-401	what was the score in the last game between the phillies and the expos?	203-240.csv	4-6
nt-402	swat force was the only game to be played on what?	203-633.csv	Mobile phones
nt-403	what as the percentage total of ratings for episode 8?	204-768.csv	14.0%
nt-404	is ireland before greece in regards of amount of points?	203-803.csv	yes
nt-405	how many times does m appear under the tyres column?	204-162.csv	7
nt-406	what year is the first "usl second division league" listed?	203-595.csv	2005
nt-407	who is ranked before delhi?	203-860.csv	Mumbai
nt-408	how many total competitors did canada have?	204-29.csv	2
nt-409	the gelo racing team and the ecurie du nord team both used what kind of chassis?	204-864.csv	Porsche 911 Carrera RSR
nt-410	which convention had the top attendance figure in it's first known year?	204-991.csv	Anime Friends
nt-411	how many catalogs were released?	204-966.csv	19
nt-412	what country had the least number of drivers, germany or the uk?	204-976.csv	Germany
nt-413	who had the greater score in 2012, stanford or usc?	203-726.csv	Stanford
nt-414	is tripoli still considered a municipality in arcadia since its 2011 reformation?	200-38.csv	Yes
nt-415	what is the different of votes between both in orange county	204-606.csv	15695
nt-416	how much greater is the height of cable over ground measurement for the peak 2 peak gondola when compared with that of the vanoise express?	203-457.csv	56 m
nt-417	what is the number of children sarah churchill had?	204-626.csv	7
nt-418	how many bridges are longer than 200 feet?	204-507.csv	17
nt-419	what is the title before the episode "target"?	204-494.csv	"Cat Amongst the Pigeons"
nt-420	what song was previous to hot thing?	203-687.csv	"Stay Around"
nt-421	how many different men held the wsl title before horshu won his first wsl title?	204-684.csv	6
nt-422	other than natt i betlehem, name an album that featured sjur miljeteig.	204-529.csv	Arven
nt-423	how many united states competitors did not win medals?	204-664.csv	4
nt-424	the first time barr scored in a fifa world cup qualifier, who was the opponent?	204-346.csv	Iceland
nt-425	how many psikyo shooting collection games were released?	203-583.csv	3
nt-426	what is the number of games where the "giants" the opponent?	204-147.csv	3
nt-427	did laron landry or ted ginn jr have an earlier draft pick?	204-389.csv	LaRon Landry
nt-428	how many stations have a distance below 15km?	203-273.csv	7
nt-429	what is the largest city in rizal in terms of area?	204-987.csv	Rodriguez
nt-430	how many seasons did the team finish above .500 for winning percentage?	204-32.csv	2
nt-431	how many times has jifar placed third or better in the 10,000 meter race?	203-189.csv	2
nt-432	how many consecutive km were raced on july 8th?	203-475.csv	203.0 km (126.1 mi)
nt-433	how many countries won at least 2 medals in sailing?	203-175.csv	9
nt-434	total games played against the white sox in july?	203-336.csv	7
nt-435	what is the name of the first team on this chart?	204-448.csv	Liverpool
nt-436	new zealand and wales played rugby union matches in the rugby world cup against in each other in 2003 and which other year?	203-634.csv	1987
nt-437	which three teams have been playing for the most seasons?	204-506.csv	Basket Rimini Crabs|Aurora Basket Jesi|Andrea Costa Imola
nt-438	what is the number of american skaters?	204-291.csv	3
nt-439	how many total events will occur in all?	204-206.csv	46
nt-440	how many zip codes start with "80" or "81"?	204-279.csv	40
nt-441	what are the combined number of years argentina and brazil placed in that top 4 or above?	204-408.csv	21
nt-442	in the 197172 national hurling league, how many players from cork county were ranked at least rank 15 or better?	204-525.csv	6
nt-443	where was the location for the first five consecutive tests?	204-821.csv	Miyazaki Maglev Test Track
nt-444	how many games were scheduled between september 3rd and january 2nd?	204-55.csv	12
nt-445	what year did togo get beyond round 1?	204-58.csv	2013
nt-446	what is the highest number of goals podolski has scored in an international game?	203-138.csv	10
nt-447	how many times was waterford the opposition?	204-952.csv	2
nt-448	what movies was morrison involved with in 2007?	202-279.csv	Music and Lyrics|Dan in Real Life|I Think I Love My Wife
nt-449	what number of games were lost at home?	203-383.csv	5
nt-450	how many more general acute care hospitals are there in california than rehabilitation hospitals?	203-216.csv	33
nt-451	which wrestler comes after paul london	204-721.csv	Davey Richards
nt-452	how long is the song from the lion king?	204-573.csv	3:40
nt-453	how many ships had more then 7,000 in tonnage?	204-100.csv	2
nt-454	how many times was there a winner?	204-127.csv	11
nt-455	what is the last track on the album smile! ?	203-574.csv	See You Later (Do Svidaniya)
nt-456	which plant was the first to open?	204-789.csv	Arzew GL4Z
nt-457	what is the difference in child population between koraput and puri?	204-942.csv	51,130
nt-458	how many were played on a hard surface?	204-94.csv	7
nt-459	how many winners have been at least 30 years old?	204-935.csv	7
nt-460	according to usgs estimates of mine production, what was the total estimated mine production of niobium minerals from the nation of brazil in 2006?	203-59.csv	40,000
nt-461	what is the difference in attendance between the first two entries?	204-495.csv	7824
nt-462	what year was kelly marie's first single released	204-742.csv	1976
nt-463	what was the difference in attendance between july 7 and july 8?	203-336.csv	2192
nt-464	which team placed in first with the most earned medals?	204-297.csv	Russia
nt-465	how many films did zhao dan star in before 1949?	204-707.csv	5
nt-466	what stadium can hold no more than 2500 people?	204-567.csv	Fred Taylor Park
nt-467	what province has the least population?	203-3.csv	Huelva
nt-468	what was henrick malberg's first film?	204-91.csv	Dorian Grays Portræt
nt-469	name the year of the license plate that has the largest amount of alphanumeric digits.	203-82.csv	2008
nt-470	what were the total number of honors/award titles listed according to this chart?	203-769.csv	29
nt-471	how many have a weight over 120 grams?	204-878.csv	10
nt-472	which team, ranked first, also finished as winner in the 1985 acc women's basketball tournament?	204-807.csv	NC State
nt-473	was no.1 or veteran built in 1847?	204-476.csv	Veteran
nt-474	which driver did not score less than 7 points?	204-788.csv	Nigel Mansell
nt-475	name of the only gangster game from developer genuine games	204-236.csv	50 Cent: Bulletproof
nt-476	how many wins did the baltimore colts have during the playoff bowl era?	203-773.csv	2
nt-477	what players was drafted after al guepe?	203-815.csv	Gordon Dahlgren
nt-478	which victim was missing the longest?	200-20.csv	Rebecca "Becky" Marrero
nt-479	what is the difference in frequency between the at90s1200 and the at90s2313?	204-416.csv	2
nt-480	which choke has the least constriction?	203-112.csv	Cylinder
nt-481	how many were affiliated with the janata party?	204-54.csv	1
nt-482	what is the last date shown for february 2010?	203-829.csv	26 February 2010
nt-483	what is the average finish for thomas lloyd?	204-24.csv	3.5
nt-484	which person had the position of a farmer?	201-1.csv	Michel Deuzet
nt-485	which candidate finished on top in eddy county?	204-956.csv	Romney
nt-486	what was the difference between the attendance in week two and the attendance in week one?	203-405.csv	9,997
nt-487	as of october 25, 2005, how many active voters are there?	200-35.csv	9717
nt-488	how many denominations never dropped below 20%?	203-857.csv	1
nt-489	which candidate had the least votes by percentage?	203-615.csv	Benjamin J. Spang
nt-490	how many rebounds were there total, according to this table, in 1978?	203-532.csv	60
nt-491	which opponent is listed after cleveland freeze in the table?	204-151.csv	Detroit Waza
nt-492	how many songs are at most 3 minutes long?	203-353.csv	3
nt-493	what is the least about of runs anyone has?	204-154.csv	159
nt-494	how many times was macau the opponent?	203-164.csv	2
nt-495	what is the last track on the album?	203-701.csv	"Son Of Niah"
nt-496	tell me one that was not built as a yatch.	204-781.csv	USS Lawrence (DD-8)
nt-497	the average number of points	203-439.csv	16
nt-498	how many consecutive years starting in 2004 did krishna release a film?	204-647.csv	3
nt-499	who has more votes in butler county, obama or mccain?	203-660.csv	McCain
nt-500	which country is represented for both men and women at the top of the list?	203-787.csv	Ireland
nt-501	how many german athletes competed in the cross-country skiing at the 2014 winter olympics men's 15 kilometre classical?	204-81.csv	4
nt-502	how many players scored a greater number of touchdowns than anthony hines?	203-8.csv	3
nt-503	which country won the most medals?	203-576.csv	China
nt-504	how many total medals did the netherlands win?	203-707.csv	39
nt-505	what is the model of the only utility vehicle used by the philippine marines that has its origin in the united kingdom?	204-295.csv	GKN Aquatrack
nt-506	which game had a higher total number of goals scored, 1 or 16?	204-267.csv	16
nt-507	how long did russia use the habbo service?	203-46.csv	1 year, 5 months
nt-508	what stadium was play at three consecutive games at?	204-197.csv	Jones Stadium • Lubbock, TX
nt-509	what car made the least amount of points?	203-399.csv	Ford Focus RS WRC 07
nt-510	what was the ranking in each november game?	204-617.csv	#2
nt-511	which event comes before dynamite!! usa?	204-363.csv	UFC 81
nt-512	what is the average number of times johan museeuw starred?	204-156.csv	5
nt-513	how many countries have at most 5 medals?	203-548.csv	3
nt-514	how many consecutive weeks did the the gators win until the had their first lost in the 2010 season?	204-897.csv	4
nt-515	how many notable alumni in the 1990's are not from australia?	203-312.csv	3
nt-516	what city was ranked first in 2003?	204-317.csv	Tokyo
nt-517	does lafayette high school or benton high school have green and grey as their colors?	204-624.csv	Lafayette High School
nt-518	how many of these missouri tv stations are actually licensed in a city in illinois (il)?	204-601.csv	7
nt-519	who performed better, toshida or young-sun?	204-174.csv	Lee Young-Sun
nt-520	how many total managers has there been?	204-517.csv	34
nt-521	what is the number of films jaya has made per year since her debut?	203-18.csv	2
nt-522	when was the first win by decision?	204-461.csv	August 15, 2009
nt-523	was "hot love" released before "run to me"?	204-742.csv	No
