id	utterance	context	targetValue
nt-419	what is the title before the episode "target"?	csv/204-csv/494.csv	"Cat Amongst the Pigeons"
nt-420	what song was previous to hot thing?	csv/203-csv/687.csv	"Stay Around"
nt-421	how many different men held the wsl title before horshu won his first wsl title?	csv/204-csv/684.csv	6
nt-422	other than natt i betlehem, name an album that featured sjur miljeteig.	csv/204-csv/529.csv	Arven
nt-423	how many united states competitors did not win medals?	csv/204-csv/664.csv	4
nt-425	how many psikyo shooting collection games were released?	csv/203-csv/583.csv	3
nt-430	how many seasons did the team finish above .500 for winning percentage?	csv/204-csv/32.csv	2
nt-431	how many times has jifar placed third or better in the 10,000 meter race?	csv/203-csv/189.csv	2
nt-432	how many consecutive km were raced on july 8th?	csv/203-csv/475.csv	203.0 km (126.1 mi)
nt-434	total games played against the white sox in july?	csv/203-csv/336.csv	7
nt-435	what is the name of the first team on this chart?	csv/204-csv/448.csv	Liverpool
nt-436	new zealand and wales played rugby union matches in the rugby world cup against in each other in 2003 and which other year?	csv/203-csv/634.csv	1987
nt-438	what is the number of american skaters?	csv/204-csv/291.csv	3
nt-439	how many total events will occur in all?	csv/204-csv/206.csv	46
nt-440	how many zip codes start with "80" or "81"?	csv/204-csv/279.csv	40
nt-441	what are the combined number of years argentina and brazil placed in that top 4 or above?	csv/204-csv/408.csv	21
nt-443	where was the location for the first five consecutive tests?	csv/204-csv/821.csv	Miyazaki Maglev Test Track
nt-445	what year did togo get beyond round 1?	csv/204-csv/58.csv	2013
nt-446	what is the highest number of goals podolski has scored in an international game?	csv/203-csv/138.csv	10
nt-447	how many times was waterford the opposition?	csv/204-csv/952.csv	2
nt-448	what movies was morrison involved with in 2007?	csv/202-csv/279.csv	Music and Lyrics|Dan in Real Life|I Think I Love My Wife
nt-450	how many more general acute care hospitals are there in california than rehabilitation hospitals?	csv/203-csv/216.csv	33
nt-451	which wrestler comes after paul london	csv/204-csv/721.csv	Davey Richards
nt-452	how long is the song from the lion king?	csv/204-csv/573.csv	3:40
nt-454	how many times was there a winner?	csv/204-csv/127.csv	11
nt-455	what is the last track on the album smile! ?	csv/203-csv/574.csv	See You Later (Do Svidaniya)
nt-456	which plant was the first to open?	csv/204-csv/789.csv	Arzew GL4Z
nt-457	what is the difference in child population between koraput and puri?	csv/204-csv/942.csv	51,130
nt-458	how many were played on a hard surface?	csv/204-csv/94.csv	7
nt-459	how many winners have been at least 30 years old?	csv/204-csv/935.csv	7
nt-460	according to usgs estimates of mine production, what was the total estimated mine production of niobium minerals from the nation of brazil in 2006?	csv/203-csv/59.csv	40,000
nt-461	what is the difference in attendance between the first two entries?	csv/204-csv/495.csv	7824
nt-462	what year was kelly marie's first single released	csv/204-csv/742.csv	1976
nt-463	what was the difference in attendance between july 7 and july 8?	csv/203-csv/336.csv	2192
nt-464	which team placed in first with the most earned medals?	csv/204-csv/297.csv	Russia
nt-465	how many films did zhao dan star in before 1949?	csv/204-csv/707.csv	5
nt-466	what stadium can hold no more than 2500 people?	csv/204-csv/567.csv	Fred Taylor Park
nt-467	what province has the least population?	csv/203-csv/3.csv	Huelva
nt-468	what was henrick malberg's first film?	csv/204-csv/91.csv	Dorian Grays Portræt
nt-469	name the year of the license plate that has the largest amount of alphanumeric digits.	csv/203-csv/82.csv	2008
nt-470	what were the total number of honors/award titles listed according to this chart?	csv/203-csv/769.csv	29
nt-472	which team, ranked first, also finished as winner in the 1985 acc women's basketball tournament?	csv/204-csv/807.csv	NC State
nt-474	which driver did not score less than 7 points?	csv/204-csv/788.csv	Nigel Mansell
nt-476	how many wins did the baltimore colts have during the playoff bowl era?	csv/203-csv/773.csv	2
nt-477	what players was drafted after al guepe?	csv/203-csv/815.csv	Gordon Dahlgren
nt-478	which victim was missing the longest?	csv/200-csv/20.csv	Rebecca "Becky" Marrero
nt-479	what is the difference in frequency between the at90s1200 and the at90s2313?	csv/204-csv/416.csv	2
nt-480	which choke has the least constriction?	csv/203-csv/112.csv	Cylinder
nt-481	how many were affiliated with the janata party?	csv/204-csv/54.csv	1
nt-482	what is the last date shown for february 2010?	csv/203-csv/829.csv	26 February 2010
nt-483	what is the average finish for thomas lloyd?	csv/204-csv/24.csv	3.5
nt-484	which person had the position of a farmer?	csv/201-csv/1.csv	Michel Deuzet
nt-487	as of october 25, 2005, how many active voters are there?	csv/200-csv/35.csv	9717
nt-488	how many denominations never dropped below 20%?	csv/203-csv/857.csv	1
nt-489	which candidate had the least votes by percentage?	csv/203-csv/615.csv	Benjamin J. Spang
nt-490	how many rebounds were there total, according to this table, in 1978?	csv/203-csv/532.csv	60
nt-491	which opponent is listed after cleveland freeze in the table?	csv/204-csv/151.csv	Detroit Waza
nt-492	how many songs are at most 3 minutes long?	csv/203-csv/353.csv	3
nt-493	what is the least about of runs anyone has?	csv/204-csv/154.csv	159
nt-495	what is the last track on the album?	csv/203-csv/701.csv	"Son Of Niah"
nt-496	tell me one that was not built as a yatch.	csv/204-csv/781.csv	USS Lawrence (DD-8)
nt-497	the average number of points	csv/203-csv/439.csv	16
nt-498	how many consecutive years starting in 2004 did krishna release a film?	csv/204-csv/647.csv	3
nt-500	which country is represented for both men and women at the top of the list?	csv/203-csv/787.csv	Ireland
nt-501	how many german athletes competed in the cross-country skiing at the 2014 winter olympics men's 15 kilometre classical?	csv/204-csv/81.csv	4
nt-502	how many players scored a greater number of touchdowns than anthony hines?	csv/203-csv/8.csv	3
nt-503	which country won the most medals?	csv/203-csv/576.csv	China
nt-504	how many total medals did the netherlands win?	csv/203-csv/707.csv	39
nt-505	what is the model of the only utility vehicle used by the philippine marines that has its origin in the united kingdom?	csv/204-csv/295.csv	GKN Aquatrack
nt-506	which game had a higher total number of goals scored, 1 or 16?	csv/204-csv/267.csv	16
nt-509	what car made the least amount of points?	csv/203-csv/399.csv	Ford Focus RS WRC 07
nt-510	what was the ranking in each november game?	csv/204-csv/617.csv	#2
nt-512	what is the average number of times johan museeuw starred?	csv/204-csv/156.csv	5
nt-513	how many countries have at most 5 medals?	csv/203-csv/548.csv	3
nt-514	how many consecutive weeks did the the gators win until the had their first lost in the 2010 season?	csv/204-csv/897.csv	4
nt-515	how many notable alumni in the 1990's are not from australia?	csv/203-csv/312.csv	3
nt-516	what city was ranked first in 2003?	csv/204-csv/317.csv	Tokyo
nt-517	does lafayette high school or benton high school have green and grey as their colors?	csv/204-csv/624.csv	Lafayette High School
nt-518	how many of these missouri tv stations are actually licensed in a city in illinois (il)?	csv/204-csv/601.csv	7
nt-519	who performed better, toshida or young-sun?	csv/204-csv/174.csv	Lee Young-Sun
nt-520	how many total managers has there been?	csv/204-csv/517.csv	34
nt-521	what is the number of films jaya has made per year since her debut?	csv/203-csv/18.csv	2
nt-522	when was the first win by decision?	csv/204-csv/461.csv	August 15, 2009
nt-523	was "hot love" released before "run to me"?	csv/204-csv/742.csv	No
nt-524	who was the only driver to win in a car other than a subaru impreza after the year 2005?	csv/203-csv/667.csv	Jas Mangat
nt-525	which tornado event occurred after the late-may 1965 tornado outbreak?	csv/204-csv/899.csv	Candlestick Park tornado - Jackson, Mississippi
nt-526	in 2008 in track and field events how many world records did usain bolt break?	csv/203-csv/102.csv	4
nt-528	besides the loss to cody goodale, what other losses occurred?	csv/204-csv/461.csv	Guto Inocente|Lavar Johnson
nt-529	how many current teams have been in existence for 25 years or greater?	csv/202-csv/85.csv	4
nt-530	who won the most?	csv/204-csv/630.csv	Justin Allgaier
nt-531	which opera has at least 5 acts?	csv/204-csv/104.csv	Il Giustino
nt-532	what is the name of the last ship that was scrapped?	csv/203-csv/313.csv	Wave Ruler
nt-533	how many athletes took more than 8 minutes to run complete the race?	csv/204-csv/893.csv	8
nt-534	what province is the town of temagami?	csv/204-csv/944.csv	Ontario
nt-535	what is the only train to reach a top speed of 500 or more?	csv/204-csv/751.csv	Transrapid SMT
nt-536	how many movies have less than 20 episodes?	csv/204-csv/671.csv	1
nt-538	four corners has 13 premierships listed, what was their nickname?	csv/204-csv/198.csv	Redlegs
nt-539	what are the number of times died appears as the reason for change?	csv/203-csv/400.csv	4
nt-541	what was the average of miss oklahoma's scores?	csv/203-csv/523.csv	9.341
nt-543	list each of the groups that had more than 5 caucusing members.	csv/203-csv/266.csv	Socialist Group|RPR Group|UDF Group
nt-544	how many girls were heavier at birth than chimaijem otto?	csv/204-csv/769.csv	3
nt-545	after sedan, which township has the next highest population?	csv/203-csv/459.csv	Jefferson
nt-547	who discused the largest amount of topics?	csv/203-csv/505.csv	Matthew
nt-548	in which single category did rosi mittemaier get the most awards?	csv/204-csv/339.csv	Slalom
nt-549	david oliver has come in 3rd place in how many competitions?	csv/203-csv/192.csv	2
nt-550	what is the previous performer before the cheetah girls?	csv/204-csv/573.csv	Miley Cyrus
nt-552	how many states have never used capital punishment?	csv/203-csv/9.csv	3
nt-554	which one is previous from eesu	csv/204-csv/583.csv	Nesccap Electric double-layer capacitor
nt-556	which team had the first pick?	csv/203-csv/417.csv	Houston Texans
nt-558	which one is the least with scoring average	csv/204-csv/940.csv	2008
nt-559	what is the single/ep listed after "bleach"?	csv/203-csv/545.csv	"You & Me"
nt-561	what is the difference in attendance in tie no 1 and 4?	csv/204-csv/846.csv	99
nt-562	how many goals did hateley score?	csv/204-csv/350.csv	8
nt-563	which week(s) did not have more than 75,000 in attendance?	csv/203-csv/114.csv	1|3|4|5|6|9|10|13|14|15|16|17
nt-565	what is the total of games where the opponent scored no points?	csv/204-csv/617.csv	1
nt-566	what is the first sensor size in the table?	csv/203-csv/356.csv	1/10"
nt-567	name one of the top three women to earn gold at the 1970 world championship held in phoenix, az	csv/203-csv/554.csv	Sally Carroll
nt-568	who only completed 7 laps?	csv/203-csv/218.csv	Nardi et Co.
nt-569	what is the number of tracks that have no songwriters?	csv/204-csv/906.csv	3
nt-570	how long between first and most recent albums released?	csv/204-csv/209.csv	17 years
nt-572	who is the only medal winner of 1985?	csv/204-csv/859.csv	Rod Kerr (Morwell) (30)
nt-574	what were the total number of legs won by ronnie baxter?	csv/203-csv/460.csv	54
nt-575	what team is in division 2?	csv/203-csv/789.csv	Gostaresh Foolad
nt-577	how long has it been since the last greensborough football club promotion?	csv/204-csv/959.csv	7 years
nt-579	how many aerial tramways are located in france?	csv/203-csv/457.csv	3
nt-580	maria paris came in sixth place. what is her nationality?	csv/204-csv/41.csv	Costa Rican
nt-582	which pylon has the most remarks about it?	csv/203-csv/375.csv	Mittersill goods aerial tramway
nt-583	which david d'or album was the bigger seller - changing heights or in the soul?	csv/203-csv/325.csv	"Changing Altitudes", or "Changing Heights"
nt-584	what is the next launch date after 04/28/91?	csv/204-csv/222.csv	06/05/91
nt-585	who was the first ambassador extraordinary and plenipotentiary to serve in this millennium?	csv/203-csv/760.csv	Robert Blackwill
nt-586	which employer has the largest number of employees?	csv/203-csv/737.csv	Medline
nt-587	what is the total number of players from ohio state?	csv/203-csv/805.csv	10
nt-588	what is the tallest peak in the alps?	csv/204-csv/84.csv	Mont Blanc
nt-589	which township has the most land area?	csv/203-csv/459.csv	Belleville
nt-590	who is the first pop musician on this list?	csv/204-csv/866.csv	Brenda Fassie
nt-592	name a country that has finished second at least twice.	csv/204-csv/408.csv	Argentina
nt-593	how long was james ii in power, including his second rule?	csv/203-csv/876.csv	26 years
nt-595	how many of the surface types are not clay or hard?	csv/203-csv/444.csv	3
nt-596	what the tier before 2006/7?	csv/204-csv/524.csv	5
nt-597	what is the total number of weeks ed sheeran was number 1?	csv/204-csv/333.csv	7
nt-598	how many episodes of sailor moon did not have an english air date?	csv/203-csv/758.csv	5
nt-599	how many schools left in 1960?	csv/203-csv/591.csv	7
nt-600	how many songs was claudio zoli the original artist?	csv/204-csv/51.csv	3
nt-601	which other ship was launched in the same year as the wave victor?	csv/203-csv/313.csv	Wave Conqueror
